0,P,0.989778620571505
16,P,0.0024038339098907137
1,P,0.0024038339098907137
14,P,0.001014117442009774
9,P,0.0010141174374184339
13,P,0.0010141174374184339
8,P,5.607663804080219E-4
3,P,5.607663804080219E-4
11,P,3.561235462646733E-4
4,P,2.462816002339432E-4
2,P,2.462816002339432E-4
5,12,P,1.622587908567278E-4
5,6,P,4.056469770853713E-5
5,10,P,4.056469770853713E-5
12,17,P,4.0564697637147466E-5
12,15,P,4.0564697637147446E-5
5,7,P,2.4038339343058406E-5
6,15,P,1.0141174429744076E-5
10,15,P,1.0141174429744076E-5
6,17,P,1.0141174429743503E-5
10,17,P,1.0141174429743503E-5
7,17,P,6.009582884312269E-6
7,15,P,6.0095828236702E-6
