0,P,0.989141543822496
14,41,42,P,0.0021582744275541596
36,P,0.001497057846040743
14,29,42,P,5.395686085298567E-4
14,38,42,P,5.395686084870728E-4
14,42,48,P,5.395686084853093E-4
14,42,56,P,5.395686084851496E-4
14,42,55,P,5.395685972187693E-4
14,42,49,P,3.197443605100301E-4
14,42,45,P,3.197443603752625E-4
14,42,53,P,3.197443597636264E-4
8,42,P,2.9780892848886044E-4
14,25,42,P,2.2763050649954057E-4
14,19,42,P,2.2763050405897716E-4
14,42,46,P,2.2763050277094623E-4
14,42,52,P,2.2763050193141455E-4
10,14,42,P,1.768058416123779E-4
14,42,44,P,1.7680583697325273E-4
14,17,42,P,1.7680583688454524E-4
14,28,42,P,1.7680582582647782E-4
14,42,47,P,1.4456034787653488E-4
14,42,51,P,1.4456034581300474E-4
12,P,1.3180381980998108E-4
14,32,42,P,1.222722452262995E-4
14,26,42,P,1.2227224430499576E-4
14,42,43,P,1.222722141302231E-4
14,35,42,P,1.2227148293353552E-4
7,14,42,P,1.0594317770154754E-4
34,P,8.592234692449053E-5
31,P,8.592234692449053E-5
14,42,54,P,8.361566444780578E-5
14,18,42,P,6.905006966586213E-5
39,P,5.840906293618121E-5
20,P,5.840906293618121E-5
22,P,4.1093082219230476E-5
6,P,2.975170862915134E-5
1,P,2.207071950622935E-5
58,P,1.6718338600849732E-5
4,P,1.6718338600849732E-5
9,P,1.0106754042860382E-5
15,P,8.033014506732784E-6
3,P,6.465261422950868E-6
11,P,6.465261422950866E-6
57,P,5.262198808121613E-6
5,P,5.262198808121613E-6
2,P,5.262198808121613E-6
