0,1,P,0.9696593461370685
0,15,P,0.015896054904176123
0,45,P,0.0013022048177127278
0,8,P,0.0013022048170448718
0,18,P,0.0013022048170243474
0,16,P,0.0010647101699540276
0,12,P,9.005556909765749E-4
0,26,P,6.88377497198138E-4
0,27,P,6.883774957423965E-4
0,20,P,5.571470269655864E-4
0,24,P,4.679513724549096E-4
0,43,P,4.679513386961477E-4
0,29,P,4.679513332954813E-4
0,3,P,4.3327180983683593E-4
0,14,P,4.3327180668496085E-4
0,41,P,4.332718057107105E-4
0,2,P,4.3327168944366177E-4
0,13,P,4.0337870537517404E-4
0,30,P,4.033787053474598E-4
0,17,P,4.033787036502725E-4
0,44,P,3.773448983729757E-4
0,23,P,3.5446830766358946E-4
0,22,P,3.342072827430425E-4
0,42,P,3.3420725795742327E-4
0,19,P,3.342071132169279E-4
0,25,P,2.852880287611133E-4
0,28,P,2.7201646692637786E-4
