1,P,0.9930689182658107
10,P,0.003225803176778425
0,P,0.0029036204596568443
7,P,1.536307120242843E-4
12,P,1.536307120242843E-4
14,P,8.252308733458274E-5
13,P,8.252308733458273E-5
4,P,4.944836136977144E-5
22,P,4.944836136977144E-5
11,P,4.944836136977144E-5
5,P,3.197029907609936E-5
2,P,3.197029907609936E-5
3,P,2.186291474454302E-5
21,P,2.186291474454302E-5
19,P,2.186291474454302E-5
9,P,1.5610691465380777E-5
20,P,1.5610691465380777E-5
16,P,6.816301696074872E-6
18,P,5.405400109091465E-6
17,P,4.358786711128397E-6
15,26,P,2.1579951890917453E-6
24,25,26,P,9.832365582673823E-7
6,24,25,P,1.4566467508887876E-7
23,24,25,P,1.4566467482004403E-7
8,24,26,P,8.05467387549221E-8
15,24,26,P,8.054662892542163E-8
15,25,26,P,8.054662892084746E-8
