0,P,0.9048269976037887
17,P,0.074123422933265
10,20,P,0.009048270016864292
9,P,0.0035344804796017953
5,P,0.0035344804796017953
31,P,7.338953075208394E-4
25,P,7.338952765669803E-4
1,P,7.338952765669803E-4
3,P,7.338952319449869E-4
12,P,7.338952319449869E-4
34,P,1.9662404795055686E-4
8,P,1.966240438216275E-4
26,P,1.966240438216275E-4
10,11,P,8.958683212891228E-5
10,13,P,8.958683202366533E-5
35,P,7.519026437971695E-5
23,P,7.519026437971695E-5
27,P,7.519025995834714E-5
6,P,7.519023904290215E-5
36,P,7.519023904290215E-5
10,19,P,2.239670803167461E-5
14,P,1.8499141763213205E-5
21,P,1.8499141763213202E-5
24,P,1.0700193861088075E-5
22,P,1.0700193861088075E-5
2,P,1.0700193861088075E-5
4,P,6.619891639117307E-6
33,P,6.619891639117307E-6
10,16,P,6.000482297392178E-6
7,10,P,5.075343047991458E-6
32,P,2.063914018583275E-6
