0,P,0.9177801940868007
4,P,0.024518717793761483
3,P,0.024518717793761483
1,2,P,0.018205148179431994
2,8,P,0.004551287036214865
2,7,P,0.004551287036214865
1,5,P,0.0026970589872696072
1,6,P,0.0012193734540547824
5,8,P,6.742644517514617E-4
5,7,P,6.742644517514617E-4
6,8,P,3.0484336449350066E-4
6,7,P,3.0484336449350066E-4
