0,P,0.676331235926067
4,P,0.10019721930972476
3,P,0.10019721930972476
1,2,P,0.06763312384232678
2,8,P,0.016908280928471974
2,7,P,0.016908280928471974
1,5,P,0.010019722042260084
1,6,P,0.004530039251276556
5,8,P,0.0025049294143788723
5,7,P,0.0025049294143788723
6,8,P,0.0011325098164591684
6,7,P,0.0011325098164591684
