0,P,0.46
6,P,0.05
5,4,P,0.05
5,10,P,0.05
22,P,0.05
18,P,0.05
12,P,0.05
10,4,P,0.05
5,8,P,0.03
10,24,P,0.03
3,4,P,0.02
17,P,0.02
23,4,P,0.01
20,4,P,0.01
16,8,P,0.01
16,4,P,0.01
11,4,P,0.01
10,16,P,0.01
1,P,0.0
