0,P,0.72
3,P,0.13
9,7,P,0.01
9,6,P,0.01
8,9,P,0.01
8,7,P,0.01
8,5,P,0.01
4,7,P,0.01
2,9,P,0.01
2,7,P,0.01
2,5,P,0.01
13,7,P,0.01
1,7,P,0.01
1,5,6,P,0.0
