0,1,P,0.39
34,P,0.08
24,P,0.08
0,35,P,0.07
0,16,P,0.07
0,21,P,0.06
11,P,0.04
23,P,0.02
18,P,0.02
0,3,15,P,0.02
1,25,P,0.01
0,6,15,P,0.01
0,4,15,P,0.01
0,33,15,P,0.01
0,3,22,P,0.01
0,3,17,P,0.01
0,3,13,P,0.01
0,3,12,P,0.01
0,14,15,P,0.01
0,10,15,P,0.0
