2,7,P,0.54
1,7,P,0.11
21,7,P,0.1
0,2,26,P,0.08
2,26,P,0.03
6,7,P,0.02
5,7,P,0.02
25,7,P,0.02
1,22,P,0.02
0,21,26,P,0.02
3,P,0.01
1,26,P,0.01
0,19,28,P,0.0
