2,7,P,0.54
1,7,P,0.13
0,2,28,P,0.07
0,2,26,P,0.04
2,26,P,0.03
21,7,P,0.02
1,23,P,0.02
1,22,P,0.02
0,2,9,P,0.02
5,7,P,0.01
3,P,0.01
25,7,P,0.01
24,7,P,0.01
2,9,P,0.01
2,22,28,P,0.01
2,14,28,P,0.01
19,7,P,0.01
10,P,0.01
1,9,P,0.01
1,26,P,0.01
0,21,28,P,0.01
0,19,28,P,0.0
