19,P,0.25
21,P,0.18
1,P,0.18
7,P,0.13
14,P,0.13
10,P,0.02
4,22,P,0.01
4,11,P,0.01
3,22,P,0.01
3,11,P,0.01
23,22,P,0.01
23,11,P,0.01
17,22,P,0.01
17,11,P,0.01
12,22,P,0.01
12,11,P,0.01
0,P,0.01
13,11,P,0.0
