0,P,0.3548755468992227
8,P,0.11628561820707148
27,P,0.11628561820707148
11,P,0.11628561820707148
29,P,0.052574155967802697
28,P,0.052574155967802697
17,P,0.052574155967802697
10,16,30,P,0.033647459864290574
9,P,0.028240327778908943
19,P,0.016921784900636925
1,P,0.016921784900636925
24,P,0.007481735094143738
22,P,0.005342154033214692
4,10,30,P,0.00498480881482518
2,P,0.003947514012884771
7,10,16,P,0.003548755494053253
5,P,0.0029995248551032455
26,P,0.0029995248551032455
3,P,0.0023326150336164067
10,16,18,P,0.002253692793100607
10,13,16,P,0.00190622144702648
10,16,20,P,0.0019060950025613598
10,16,21,P,0.0014564295183506128
25,P,7.167169815648708E-4
10,14,16,P,4.782159206851318E-4
10,15,16,P,4.5976927544755323E-4
