0,P,0.9511426370457411
8,P,0.020875558218620093
10,11,P,0.00951142643677485
26,P,0.007982941364159933
6,P,0.003715400947206518
11,23,P,0.0023778566106598255
11,13,P,0.0023778566105402935
18,P,7.714613849033193E-4
7,11,P,4.1189162776447084E-4
1,P,3.1146166181101026E-4
11,19,P,9.417253903926465E-5
11,16,P,9.417253903926465E-5
11,17,P,9.417253903801371E-5
24,P,5.389345850564078E-5
25,P,3.678614799214376E-5
34,P,3.678614799214375E-5
33,P,2.8060254747593682E-5
30,P,2.8060254747593682E-5
31,P,2.3070749146157463E-5
11,14,P,1.3951487264751147E-5
32,P,1.3504256081713817E-5
5,P,4.536376739051795E-6
3,P,3.413414854314646E-7
