0,P,0.9993219868322013
8,P,4.8138248120900074E-4
21,P,4.50052005473878E-5
11,P,4.50052005473878E-5
1,P,3.622181768591603E-5
30,P,2.948162392601742E-5
16,P,2.421537962749134E-5
13,P,7.311235499090819E-6
18,P,4.766163180287136E-6
12,P,1.065192436653305E-6
4,P,7.153382455372488E-7
32,P,7.153382455372487E-7
23,P,3.586318582763963E-7
22,P,2.918972665942319E-7
10,P,2.918972665942319E-7
5,P,2.399938516104197E-7
14,19,P,2.1106870267196767E-7
14,28,P,1.5577184363633502E-7
14,24,P,1.5577184363631533E-7
14,25,P,1.2664674737136613E-7
7,14,P,1.266467458337127E-7
14,15,P,1.0354869427280369E-7
14,29,P,6.632182827736787E-8
