1,P,0.9215982706007042
0,5,6,P,0.02999441388588675
3,6,P,0.02978568631151152
0,4,5,P,0.009308142585408848
3,4,P,0.009215982758295028
2,5,6,P,7.446390133786312E-5
2,4,5,P,2.303995685563583E-5
