0,P,0.9981067172485777
2,P,0.001340408205403268
8,10,P,1.6362405325169303E-4
1,10,P,1.6362405310790375E-4
5,P,1.373297384330191E-4
1,6,P,4.0906013310373756E-5
6,10,P,2.424060048051243E-5
4,P,1.2090766872359871E-5
1,7,P,8.031811932713649E-6
3,9,10,P,1.6362405275121534E-6
7,10,P,1.3912681031628386E-6
