0,P,0.9968508731370959
13,P,7.366087910487885E-4
8,P,4.80192123288757E-4
18,P,4.80192123288757E-4
14,19,P,2.126522417760558E-4
14,28,P,1.569405190609308E-4
14,24,P,1.5694051906091092E-4
14,25,P,1.2759691229079432E-4
7,14,P,1.275969107416047E-4
14,15,P,1.0432556646883499E-4
4,P,7.207050577179183E-5
32,P,7.207050577179182E-5
14,29,P,6.681940658813738E-5
12,P,5.648336966008836E-5
21,P,4.4893912124948344E-5
11,P,4.4893912124948344E-5
23,P,3.613224872723733E-5
1,P,3.613224872723733E-5
30,P,2.9408722052949993E-5
22,P,2.9408722052949993E-5
10,P,2.9408722052949993E-5
5,P,2.4179440111849363E-5
16,P,2.4179440111849363E-5
