0,P,0.9866488877486562
10,P,0.0068236475780673305
2,P,0.0016571442152073833
8,9,P,0.0010917836183432126
5,P,9.283254572359513E-4
3,P,7.326835816620075E-4
4,P,5.930067161534521E-4
7,8,P,2.72945904514427E-4
9,13,P,2.7294590406746447E-4
9,12,P,2.7294590406746447E-4
6,8,P,1.61745721254621E-4
8,11,P,1.617457210995448E-4
7,12,P,6.823647615451633E-5
7,13,P,6.823647615451568E-5
11,13,P,4.0436417434777476E-5
6,13,P,4.043641320496262E-5
11,12,P,4.043641320496262E-5
6,12,P,4.043641266946335E-5
9,14,P,3.492581733256938E-5
1,8,P,1.9539773932382814E-5
7,14,P,8.731935139772789E-6
11,14,P,5.175798793508555E-6
6,14,P,5.175798793507838E-6
1,13,P,4.8985924210502125E-6
1,12,P,4.89859239678517E-6
1,14,P,6.270120382837119E-7
