0,P,0.9999623164832483
13,P,1.2113245047656375E-5
8,P,7.896572685576153E-6
18,P,7.896572685576153E-6
4,P,1.185171433915761E-6
32,P,1.1851714339157607E-6
12,P,9.288470435383289E-7
21,P,7.382629223623159E-7
11,P,7.382629223623159E-7
23,P,5.941807758399491E-7
1,P,5.941807758399491E-7
30,P,4.836149949535486E-7
22,P,4.836149949535486E-7
10,P,4.836149949535486E-7
5,P,3.976214874831217E-7
16,P,3.976214874831217E-7
14,19,P,3.496983399966267E-7
14,28,P,2.580825790287814E-7
14,24,P,2.5808257902874875E-7
14,25,P,2.098281590832029E-7
7,14,P,2.0982815653562078E-7
14,15,P,1.7155933607217299E-7
14,29,P,1.0988191503778609E-7
