0,1,P,0.472030521681674
10,P,0.46735694859686655
0,25,P,0.03161637904442611
0,39,P,0.01389573258306203
0,15,P,0.00738968227701464
0,4,P,0.004673569521596558
0,9,P,0.001168392380370917
0,27,P,4.929155352540806E-4
5,P,3.790681068915104E-4
0,35,P,2.64770702827515E-4
0,37,P,2.0238858668176327E-4
0,24,P,1.810636588516698E-4
0,30,P,1.3758151259998184E-4
0,28,P,1.0421651054020296E-4
0,8,P,8.817939216703097E-5
7,P,9.555088949613784E-6
26,P,6.635500995963585E-6
22,P,1.5152569214276905E-6
31,P,7.718234150388336E-7
3,P,1.1223889361846742E-7
