0,P,0.31
35,36,P,0.21
1,35,P,0.05
6,35,P,0.03
5,P,0.03
20,36,P,0.03
19,35,P,0.03
18,P,0.03
10,P,0.03
9,35,P,0.02
4,P,0.02
29,P,0.02
28,35,P,0.02
27,35,P,0.02
21,35,P,0.02
2,35,P,0.02
13,P,0.02
12,35,P,0.02
7,P,0.01
32,P,0.01
3,35,P,0.01
26,35,P,0.01
24,P,0.01
17,P,0.01
11,P,0.0
