0,P,0.4
9,1,P,0.05
8,3,P,0.05
6,3,P,0.05
6,18,P,0.05
16,4,P,0.05
16,3,P,0.05
9,5,P,0.04
6,9,P,0.04
6,4,P,0.04
2,3,P,0.04
15,P,0.04
9,16,P,0.03
9,3,P,0.02
17,3,P,0.01
10,1,18,P,0.0
