2,P,0.7
11,P,0.08
0,10,P,0.07
10,3,P,0.03
29,14,P,0.01
26,P,0.01
23,P,0.01
15,14,P,0.01
10,15,P,0.01
10,14,P,0.01
0,29,16,P,0.01
0,15,16,P,0.0
