0,P,0.13
1,40,P,0.12
1,24,P,0.12
24,16,P,0.06
7,P,0.04
34,P,0.04
20,P,0.04
8,24,P,0.03
24,39,P,0.03
24,30,P,0.03
24,29,P,0.03
24,15,P,0.03
8,40,P,0.02
6,P,0.02
4,24,P,0.02
39,40,P,0.02
32,P,0.02
24,36,P,0.02
24,11,P,0.02
2,24,P,0.02
18,P,0.02
4,40,P,0.01
36,40,P,0.01
33,P,0.01
31,P,0.01
3,24,P,0.01
24,38,P,0.01
24,35,P,0.01
24,19,P,0.01
2,40,P,0.01
13,24,P,0.01
12,16,40,P,0.01
1,26,P,0.01
1,27,P,0.0
