1,32,P,0.1662320262929256
2,32,P,0.041558006576896754
32,82,P,0.041558006572506904
32,100,P,0.041558006572506904
32,92,P,0.04155800653088523
32,84,P,0.04155800653088523
32,71,P,0.04155800653088523
32,64,P,0.04155800653088523
32,99,P,0.024626966860123563
32,89,P,0.024626966860123563
32,73,P,0.024626966860123563
32,61,P,0.024626966860123563
32,104,P,0.024626966860123563
32,81,P,0.024626966855116846
32,85,P,0.02462696685511683
32,56,P,0.02462696685511683
32,101,P,0.017532284023841733
32,90,P,0.017532283914525756
32,88,P,0.017532283871905602
32,98,P,0.017532283871905592
32,55,P,0.017532283871905592
32,83,P,0.013617727593936622
32,79,P,0.013617727593936622
32,78,P,0.013617727593936622
32,76,P,0.013617727593936622
32,74,P,0.013617727593936622
32,72,P,0.013617727593516132
32,77,P,0.011134153741871143
32,97,P,0.011134153741807
32,95,P,0.011134153741807
32,87,P,0.011134153741807
32,70,P,0.00941750632717625
32,94,P,0.009417506265328808
32,91,P,0.009417506143487391
32,80,P,0.009417506143487391
32,86,P,0.008159829437642218
32,93,P,0.008159829019502404
32,75,P,0.008159829019502404
32,105,P,0.007198665762916167
32,52,P,0.007198665748905106
32,63,P,0.00719866533604799
32,96,P,0.006439747137678591
32,62,P,0.006439747137678591
32,60,P,0.00643974713674726
32,50,P,0.005826331106824419
32,54,P,0.00531935877071525
32,49,P,0.004893571330526412
32,58,P,0.00421830793148383
41,P,0.0026392396135986817
5,P,0.0019502311788962006
48,P,9.13870223295509E-4
4,P,7.369233182751253E-4
53,P,4.995077553042624E-4
39,P,4.184848624305181E-4
42,P,3.540871037645093E-4
3,P,3.540871037645093E-4
37,P,3.0225838732790496E-4
47,P,2.253918043854031E-4
38,P,2.253918043854031E-4
