0,P,0.7642784019940968
14,P,0.1132264289899804
10,P,0.04776740004494716
7,P,0.026413461633097542
12,P,0.016774285967465295
9,P,0.008501571001858204
5,P,0.008501571001858204
2,13,P,0.007642784048160225
2,15,P,0.0019106960117741714
8,13,P,8.060748801438654E-4
13,16,P,8.060748782538845E-4
2,6,P,6.260968384399107E-4
2,3,P,6.260968384399107E-4
1,2,P,5.119105545066549E-4
2,11,P,4.329849571081836E-4
4,13,P,4.329849556129579E-4
15,16,P,2.0151871998763728E-4
8,15,P,1.9968618433481065E-4
4,15,P,1.0824623988507917E-4
6,16,P,6.60336541783543E-5
3,16,P,6.60336541783543E-5
1,16,P,5.3990569234259484E-5
11,16,P,4.566638245833887E-5
