1,P,0.5798007158912253
24,39,P,0.05798007203112116
24,25,P,0.0579800720303555
3,24,P,0.05798007202921234
24,26,P,0.05798007188053196
34,P,0.04749727363074118
23,P,0.04749727363074118
24,33,P,0.014495018007430001
24,35,P,0.014495018007280796
17,P,0.012725392998409905
32,P,0.012725392731188022
20,P,0.012725392731188022
24,41,P,0.008589640299575457
19,24,P,0.006114138207380194
18,P,0.004866268191970239
8,P,0.002264846559401668
24,42,P,0.0022462667852581023
15,24,P,0.0017068294312047843
11,P,1.3357530411541542E-4
22,P,4.191853763404461E-5
14,P,4.191853763404461E-5
9,P,3.2852555028423E-5
10,P,3.2852555028423E-5
6,P,2.611175160762787E-5
16,P,2.1015684736156977E-5
