0,P,0.9916661441822371
8,P,0.0024084180594842633
5,P,0.0024084180145647694
4,P,0.0010160513801410536
16,P,5.618357708364732E-4
13,P,5.618357708364732E-4
3,P,3.568026795455317E-4
2,P,2.467512631723708E-4
14,P,1.8083531660858897E-4
1,P,1.8083531660858897E-4
6,7,P,1.625682209579903E-4
6,18,P,4.064205523384199E-5
7,17,P,4.0642055162316184E-5
7,10,P,4.064205516231617E-5
6,12,P,2.4084180862342154E-5
6,9,P,2.40841808394595E-5
7,15,P,1.7145867015315925E-5
7,11,P,1.0888753622896594E-5
10,18,P,1.0160513811075402E-5
17,18,P,1.0160513811075381E-5
10,12,P,6.021045220686812E-6
9,17,P,6.0210432546910925E-6
12,17,P,6.0210429867695035E-6
9,10,P,6.021042368435795E-6
15,18,P,4.247487241905414E-6
11,18,P,2.7221884133054885E-6
