0,P,0.9925667355719496
15,P,0.002410605243139094
3,P,0.0010169741172233154
4,P,0.001016974112619042
9,P,5.623460075331844E-4
16,P,5.623460075331844E-4
14,P,5.623460075331844E-4
11,P,3.5712671341813114E-4
1,P,3.5712671341813114E-4
12,P,1.809995439849586E-4
2,7,P,1.627158588912752E-4
2,18,P,4.067896471715808E-5
7,13,P,4.0678964645567316E-5
7,17,P,4.0678964645567295E-5
6,7,P,2.4106053171906547E-5
2,5,P,2.4106053148736273E-5
7,10,P,1.716143820358692E-5
7,8,P,1.0898642330710349E-5
13,18,P,1.0169741181906779E-5
17,18,P,1.0169741181906443E-5
6,18,P,6.0265118641749475E-6
5,17,P,6.026511373536269E-6
5,13,P,6.026511056343912E-6
10,18,P,4.2513446393374335E-6
8,18,P,2.7246605955610994E-6
