1,P,0.63
0,14,P,0.13
4,P,0.04
12,P,0.04
10,P,0.04
0,15,P,0.03
0,16,P,0.02
5,P,0.01
14,7,P,0.01
14,13,P,0.01
14,11,P,0.01
14,2,P,0.0
