1,P,0.72
34,P,0.1
40,25,P,0.01
39,25,P,0.01
38,25,P,0.01
32,P,0.01
24,39,P,0.01
24,33,P,0.01
24,3,P,0.01
24,26,P,0.01
24,25,P,0.01
23,P,0.01
17,P,0.01
10,P,0.0
