10,P,0.44
0,P,0.26
27,P,0.05
17,22,P,0.05
12,P,0.05
14,P,0.02
31,22,P,0.01
23,22,P,0.01
20,22,P,0.01
17,24,P,0.01
16,18,22,P,0.01
13,18,P,0.01
13,17,P,0.01
11,P,0.01
1,P,0.0
