0,1,2,P,0.47
24,2,P,0.14
0,10,P,0.14
0,17,2,P,0.08
24,10,P,0.02
20,10,P,0.02
20,1,2,P,0.02
0,27,P,0.02
0,23,P,0.02
5,10,P,0.01
24,27,P,0.01
24,23,P,0.01
0,19,2,P,0.01
0,11,2,P,0.01
20,1,27,P,0.0
