24,2,P,0.17
24,10,P,0.17
20,10,P,0.17
0,10,P,0.12
5,10,P,0.04
26,P,0.04
24,27,P,0.04
24,23,P,0.04
24,15,P,0.03
0,27,P,0.03
24,21,P,0.02
20,1,2,P,0.02
0,23,P,0.02
5,23,P,0.01
24,28,P,0.01
24,22,P,0.01
24,16,P,0.01
24,13,P,0.01
24,12,P,0.01
20,23,P,0.01
0,2,17,P,0.01
20,1,27,P,0.0
