algorithm,pBug,pValid,times,index,precision,recall,auc,wasted,tests,files,bugged,bugsIDS,pack
Sanity,0.6,0.0,10,0,1.0,0,0.984355269109,0.984355269109,7,8,1,4,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.0,10,1,1.0,0,0.985432320929,0.985432320929,4,6,1,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
Sanity,0.6,0.0,10,2,1.0,0,0.929708201671,0.929708201671,11,53,2,5,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.0,10,3,1.0,0,0.98697722345,0.98697722345,9,22,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\c'"
Sanity,0.6,0.0,10,4,1.0,0,0.815346229841,0.815346229841,11,25,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom'"
Sanity,0.6,0.0,10,5,1.0,0,0.987308095358,0.987308095358,11,32,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
Sanity,0.6,0.0,10,6,1.0,0,0.983661230026,0.983661230026,11,52,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\core'"
Sanity,0.6,0.0,10,7,1.0,0,0.991123815246,0.991123815246,4,4,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom'"
Sanity,0.6,0.0,10,8,1.0,0,0.997373341326,0.997373341326,3,5,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.0,10,9,1.0,0,0.796031575388,0.796031575388,11,31,1,4,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\indexer'"
Sanity,0.6,0.0,10,10,1.0,0,0.951671128564,0.951671128564,11,27,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
Sanity,0.6,0.0,10,11,1.0,0,0.987405701002,0.987405701002,11,20,1,4,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.0,10,12,1.0,0,0.983676210868,0.983676210868,9,42,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
Sanity,0.6,0.1,10,0,1.0,0,0.851189035181,0.851189035181,7,8,1,4,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.1,10,1,1.0,0,0.860131172175,0.860131172175,4,6,1,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
Sanity,0.6,0.1,10,2,1.0,0,0.635914823462,0.635914823462,11,53,2,5,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.1,10,3,1.0,0,0.823995759528,0.823995759528,9,22,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\c'"
Sanity,0.6,0.1,10,4,1.0,0,0.286434368808,0.286434368808,11,25,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom'"
Sanity,0.6,0.1,10,5,1.0,0,0.826161113266,0.826161113266,11,32,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
Sanity,0.6,0.1,10,6,1.0,0,0.811133576505,0.811133576505,11,52,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\core'"
Sanity,0.6,0.1,10,7,1.0,0,0.910321956529,0.910321956529,4,4,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom'"
Sanity,0.6,0.1,10,8,1.0,0,0.95101301376,0.95101301376,3,5,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.1,10,9,1.0,0,0.261879692407,0.261879692407,11,31,1,4,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\indexer'"
Sanity,0.6,0.1,10,10,1.0,0,0.641595341049,0.641595341049,11,27,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
Sanity,0.6,0.1,10,11,1.0,0,0.857988467589,0.857988467589,11,20,1,4,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.1,10,12,1.0,0,0.832934749399,0.832934749399,9,42,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
Sanity,0.6,0.2,10,0,1.0,0,0.749759543338,0.749759543338,7,8,1,4,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.2,10,1,1.0,0,0.763100312033,0.763100312033,4,6,1,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
Sanity,0.6,0.2,10,2,1.0,0,0.54544480485,0.54544480485,11,53,2,5,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.2,10,3,1.0,0,0.649995968544,0.649995968544,9,22,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\c'"
Sanity,0.6,0.2,10,4,0.75,1,0.173733886587,0.173733886587,11,25,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom'"
Sanity,0.6,0.2,10,5,1.0,0,0.652121479585,0.652121479585,11,32,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
Sanity,0.6,0.2,10,6,1.0,0,0.649257096355,0.649257096355,11,52,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\core'"
Sanity,0.6,0.2,10,7,1.0,0,0.841701801321,0.841701801321,4,4,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom'"
Sanity,0.6,0.2,10,8,1.0,0,0.876139560029,0.876139560029,3,5,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.2,10,9,0.75,1,0.156718611104,0.156718611104,11,31,1,4,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\indexer'"
Sanity,0.6,0.2,10,10,1.0,0,0.483922531941,0.483922531941,11,27,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
Sanity,0.6,0.2,10,11,1.0,0,0.733073526323,0.733073526323,11,20,1,4,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.2,10,12,1.0,0,0.70554667246,0.70554667246,9,42,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
uniform,0,0,20,0,0.383415886766,0.383415886766,0.708333333333,2,21,71,2,4,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
uniform,0,0,20,1,0.11030848048,0.11030848048,0.564393939394,10,21,34,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
uniform,0,0,20,2,0.084469148249,0.084469148249,0.5375,3,21,120,2,5,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
uniform,0,0,20,3,0.463753928131,0.463753928131,1.0,0,21,58,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\c'"
uniform,0,0,20,4,0.0244525322195,0.0244525322195,0.541666666667,11,21,57,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom'"
uniform,0,0,20,5,0.623368349722,0.623368349722,1.0,0,21,110,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
uniform,0,0,20,6,0.447179007157,0.447179007157,1.0,0,21,120,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\core'"
uniform,0,0,20,7,0.748700173822,0.748700173822,1.0,0,4,6,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom'"
uniform,0,0,20,8,0.666665773375,0.666665773375,1.0,0,9,12,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
uniform,0,0,20,9,0.0681302399306,0.0681302399306,0.666666666667,1,21,95,1,4,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\indexer'"
uniform,0,0,20,10,0.44267285925,0.44267285925,1.0,0,21,94,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
uniform,0,0,20,11,0.426504552997,0.426504552997,1.0,0,21,36,1,4,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
uniform,0,0,20,12,0.614875463329,0.614875463329,1.0,0,21,128,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
randomForest,0,0,20,0,0.637619713345,0.637619713345,1.0,0,21,71,2,4,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
randomForest,0,0,20,1,0.058643518766,0.058643518766,0.666666666667,1,21,34,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
randomForest,0,0,20,2,0.453108737404,0.453108737404,1.0,0,21,120,2,5,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
randomForest,0,0,20,3,0.880379145158,0.880379145158,1.0,0,21,58,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\c'"
randomForest,0,0,20,4,0.169574437513,0.169574437513,0.666666666667,2,21,57,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom'"
randomForest,0,0,20,5,0.98663481258,0.98663481258,1.0,0,21,110,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
randomForest,0,0,20,6,0.851679942825,0.851679942825,1.0,0,21,120,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\core'"
randomForest,0,0,20,7,0.99779548304,0.99779548304,1.0,0,4,6,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom'"
randomForest,0,0,20,8,0.998449253354,0.998449253354,1.0,0,9,12,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
randomForest,0,0,20,9,0.757380851561,0.757380851561,1.0,0,21,95,1,4,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\indexer'"
randomForest,0,0,20,10,0.856206093657,0.856206093657,1.0,0,21,94,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
randomForest,0,0,20,11,0.992959926216,0.992959926216,1.0,0,21,36,1,4,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
randomForest,0,0,20,12,0.971868710803,0.971868710803,1.0,0,21,128,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
Sanity,0.6,0.0,20,0,1.0,0,0.885246182126,0.885246182126,21,71,2,4,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.0,20,1,1.0,0,0.888728383608,0.888728383608,21,34,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
Sanity,0.6,0.0,20,2,1.0,0,0.966232875031,0.966232875031,21,120,2,5,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.0,20,3,1.0,0,0.988975851417,0.988975851417,21,58,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\c'"
Sanity,0.6,0.0,20,4,1.0,0,0.60458557308,0.60458557308,21,57,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom'"
Sanity,0.6,0.0,20,5,1.0,0,0.995369586808,0.995369586808,21,110,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
Sanity,0.6,0.0,20,6,1.0,0,0.990197767055,0.990197767055,21,120,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\core'"
Sanity,0.6,0.0,20,7,1.0,0,0.996355167063,0.996355167063,4,6,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom'"
Sanity,0.6,0.0,20,8,1.0,0,0.997434978634,0.997434978634,9,12,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.0,20,9,1.0,0,0.843054823101,0.843054823101,21,95,1,4,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\indexer'"
Sanity,0.6,0.0,20,10,1.0,0,0.983807128935,0.983807128935,21,94,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
Sanity,0.6,0.0,20,11,1.0,0,0.98839704874,0.98839704874,21,36,1,4,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.0,20,12,1.0,0,0.995129842858,0.995129842858,21,128,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
Sanity,0.6,0.1,20,0,1.0,0,0.594684673417,0.594684673417,21,71,2,4,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.1,20,1,1.0,0,0.509543883237,0.509543883237,21,34,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
Sanity,0.6,0.1,20,2,1.0,0,0.726769384399,0.726769384399,21,120,2,5,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.1,20,3,1.0,0,0.820977428895,0.820977428895,21,58,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\c'"
Sanity,0.6,0.1,20,4,0.75,1,0.122036327613,0.122036327613,21,57,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom'"
Sanity,0.6,0.1,20,5,1.0,0,0.896561884371,0.896561884371,21,110,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
Sanity,0.6,0.1,20,6,1.0,0,0.809323770907,0.809323770907,21,120,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\core'"
Sanity,0.6,0.1,20,7,1.0,0,0.940927788073,0.940927788073,4,6,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom'"
Sanity,0.6,0.1,20,8,1.0,0,0.91152203854,0.91152203854,9,12,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.1,20,9,0.75,1,0.28465659144,0.28465659144,21,95,1,4,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\indexer'"
Sanity,0.6,0.1,20,10,1.0,0,0.811594423114,0.811594423114,21,94,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
Sanity,0.6,0.1,20,11,1.0,0,0.79672713379,0.79672713379,21,36,1,4,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.1,20,12,1.0,0,0.893243350863,0.893243350863,21,128,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
Sanity,0.6,0.2,20,0,0.791666666667,1,0.531165567559,0.531165567559,21,71,2,4,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.2,20,1,0.791666666667,1,0.408509440582,0.408509440582,21,34,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
Sanity,0.6,0.2,20,2,1.0,0,0.587454371962,0.587454371962,21,120,2,5,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.2,20,3,1.0,0,0.625584110828,0.625584110828,21,58,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\c'"
Sanity,0.6,0.2,20,4,0.75,1,0.0678677582651,0.0678677582651,21,57,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom'"
Sanity,0.6,0.2,20,5,1.0,0,0.744701365021,0.744701365021,21,110,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
Sanity,0.6,0.2,20,6,1.0,0,0.591129435412,0.591129435412,21,120,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\core'"
Sanity,0.6,0.2,20,7,1.0,0,0.859928730978,0.859928730978,4,6,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom'"
Sanity,0.6,0.2,20,8,1.0,0,0.758937022281,0.758937022281,9,12,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.2,20,9,0.666666666667,1,0.149573024555,0.149573024555,21,95,1,4,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\indexer'"
Sanity,0.6,0.2,20,10,1.0,0,0.64904928604,0.64904928604,21,94,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
Sanity,0.6,0.2,20,11,1.0,0,0.578001497708,0.578001497708,21,36,1,4,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.2,20,12,1.0,0,0.738793041759,0.738793041759,21,128,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
uniform,0,0,30,0,0.431831237286,0.431831237286,1.0,0,31,107,2,4,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
uniform,0,0,30,1,0.0230138320117,0.0153425546745,0.24006961507,36,30,44,3,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
uniform,0,0,30,2,0.028160111964,0.028160111964,0.32685764834,21,31,167,2,5,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
uniform,0,0,30,3,0.450623039243,0.450623039243,1.0,0,31,138,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\c'"
uniform,0,0,30,4,0.0130446991805,0.0130446991805,0.519230769231,25,31,135,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom'"
uniform,0,0,30,5,0.59431547803,0.59431547803,1.0,0,31,178,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
uniform,0,0,30,6,0.445938665608,0.445938665608,1.0,0,31,159,1,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\core'"
uniform,0,0,30,7,0.376265065354,0.376265065354,0.633333333333,3,31,134,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom'"
uniform,0,0,30,8,0.0944853390687,0.0944853390687,0.666666666667,1,13,22,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
uniform,0,0,30,9,0.0801113323572,0.0801113323572,0.75,1,31,131,1,4,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\indexer'"
uniform,0,0,30,10,0.54666127498,0.54666127498,0.791666666667,1,31,135,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
uniform,0,0,30,11,0.536910602151,0.536910602151,1.0,0,31,44,1,4,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
uniform,0,0,30,12,0.149321886781,0.149321886781,0.75,0,31,198,1,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\cpp'"
randomForest,0,0,30,0,0.725107976145,0.725107976145,1.0,0,31,107,2,4,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
randomForest,0,0,30,1,0.254937439143,0.169958292762,0.281736281736,36,30,44,3,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests\\ast2'"
randomForest,0,0,30,2,0.211674393652,0.211674393652,0.38935764834,21,31,167,2,5,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
