2,P,0.9996918067559744
3,25,62,P,9.47232738300227E-5
3,25,64,P,9.472327381359464E-5
3,25,70,P,2.368081847407883E-5
3,25,63,P,2.3680818473574323E-5
3,25,67,P,2.3680818460908792E-5
3,25,65,P,2.3680818460908792E-5
3,25,68,P,1.4033077262279839E-5
3,25,61,P,9.99034525028496E-6
