5,P,0.5553191147294706
3,48,P,0.05553191189631158
3,9,P,0.055531911895550616
1,3,P,0.05553191187527517
3,7,P,0.05553191183107247
60,P,0.04549173898770337
47,P,0.04549173898770337
24,P,0.04549173898770337
3,49,P,0.01388297797289711
3,59,P,0.013882977948176107
26,P,0.012188073903288086
3,65,P,0.0082269499103687
3,61,P,0.008226949909285217
45,P,0.004660794087262689
3,78,P,0.0045491742225438015
3,22,P,0.004549174205652308
3,36,P,0.003719504985912379
52,P,0.0021692153043166946
10,P,0.0021692153043166946
57,P,0.0011467005654066387
53,P,0.0011467005654066387
35,P,0.0011467005654066387
21,P,0.0011467005654066387
62,P,6.632695996129888E-4
58,P,6.632695996129888E-4
76,P,4.103451707474225E-4
69,P,4.103451707474225E-4
79,P,2.6750226336823795E-4
77,P,2.6750226336823795E-4
68,P,2.6750226336823784E-4
50,P,1.8184508566062977E-4
37,P,1.27935198419121E-4
11,P,6.694178657675095E-6
