21,P,0.43301469130781756
3,39,P,0.20821864424283548
5,P,0.20615707193605642
10,P,0.08133540775239038
3,9,P,0.024738848820591946
3,19,P,0.01705727127303024
49,P,0.016888386259768982
1,3,P,0.002061570734296622
3,7,P,0.002061570732655638
42,P,0.0017302771372095973
30,P,0.0017302765859141212
46,P,8.053010668553502E-4
43,P,8.053010668553502E-4
3,52,P,5.153926837255372E-4
3,48,P,5.15392682807815E-4
47,P,4.257019516909983E-4
50,P,4.2570195169099815E-4
3,61,P,3.05417886620963E-4
60,P,2.462326884372195E-4
59,P,2.462326884372195E-4
55,P,2.462326884372195E-4
3,31,P,2.1743128755685336E-4
40,P,1.5233683955864067E-4
32,P,9.930773475919228E-5
