26,P,0.7821470972080139
3,17,P,0.09547694733630242
24,P,0.09453163034116135
17,50,P,0.014144732943732594
17,55,P,0.007821471528636402
17,25,P,0.003346408758323633
0,17,P,9.453163106172751E-4
17,49,P,2.3632907765326706E-4
17,18,P,2.3632907764879608E-4
17,51,P,2.36329077648795E-4
17,52,P,2.3632907721370585E-4
17,19,P,1.4004686082714539E-4
8,17,P,9.968588120590713E-5
17,20,P,7.744031216472784E-5
13,17,P,6.331690394975011E-5
16,17,P,6.331690394974735E-5
12,17,P,5.355479651698057E-5
17,54,P,4.640273034754582E-5
7,17,P,4.093685382762806E-5
6,17,P,3.662349052540498E-5
17,56,P,1.696569289011329E-5
28,P,2.788836842933768E-6
