2,P,0.68
1,9,P,0.07
1,8,P,0.07
0,1,P,0.07
3,8,P,0.02
1,12,P,0.02
3,6,9,P,0.01
18,8,P,0.01
13,9,P,0.01
13,8,P,0.01
10,9,P,0.01
10,8,P,0.01
0,13,P,0.01
0,10,P,0.01
10,12,P,0.0
