1,P,0.71
2,74,P,0.05
2,14,P,0.03
2,80,P,0.02
2,21,P,0.02
2,16,P,0.02
81,P,0.01
73,P,0.01
68,P,0.01
53,P,0.01
2,58,P,0.01
2,41,P,0.01
2,20,P,0.01
2,19,P,0.01
2,17,P,0.01
2,10,P,0.01
13,P,0.0
