2,P,0.7
0,1,4,P,0.08
3,4,P,0.07
3,8,P,0.04
13,P,0.03
3,9,P,0.02
0,1,8,P,0.02
17,4,P,0.01
15,4,P,0.01
0,9,1,P,0.01
0,10,4,P,0.0
