0,P,0.61
8,P,0.09
10,P,0.09
1,2,P,0.06
6,P,0.04
5,P,0.04
7,2,P,0.02
11,2,P,0.02
4,P,0.01
12,2,P,0.01
1,9,P,0.01
11,9,P,0.0
