0,P,0.8918734778951688
8,P,0.02382661366321013
10,P,0.02382661366321013
1,2,P,0.01769126085635631
6,P,0.010051852750920015
5,P,0.01005185270541101
1,9,P,0.004422815213473616
2,7,P,0.0044228152056899174
2,11,P,0.0044228152056899174
2,12,P,0.0026209275320668315
4,P,0.0024411239549400102
2,3,P,0.001184953489729324
7,9,P,0.0011057038036529673
9,11,P,0.0011057038036527008
9,12,P,6.552318835709851E-4
3,9,P,2.9623837325724525E-4
