algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
0.1,0.6,0.1,10,15,0.805,0.44,4.0,11.0,20,2,2.0,11.0
0.1,0.6,0.1,10,16,0,0,0,0,25,2,0,0
0.1,0.6,0.1,10,17,0.78,0.43,4.0,11.0,27,2,2.0,11.0
0.1,0.6,0.1,10,18,0,0,0,0,50,3,0,0
0.1,0.6,0.1,10,19,0.82,0.41,1.0,11.0,16,2,2.0,11.0
0.2,0.6,0.2,10,0,0,0,0,0,18,2,0,0
0.2,0.6,0.2,10,1,0,0,0,0,38,2,0,0
0.2,0.6,0.2,10,2,0.71,0.71,0.0,3.0,4,1,2.0,3.0
0.2,0.6,0.2,10,3,0,0,0,0,15,2,0,0
0.2,0.6,0.2,10,4,0,0,0,0,30,1,0,0
0.2,0.6,0.2,10,5,0,0,0,0,13,2,0,0
0.2,0.6,0.2,10,6,0,0,0,0,9,2,0,0
0.2,0.6,0.2,10,7,0,0,0,0,32,3,0,0
0.2,0.6,0.2,10,8,0,0,0,0,22,2,0,0
0.2,0.6,0.2,10,9,0,0,0,0,29,2,0,0
0.2,0.6,0.2,10,10,0,0,0,0,19,2,0,0
0.2,0.6,0.2,10,11,0,0,0,0,16,1,0,0
0.2,0.6,0.2,10,12,0,0,0,0,29,1,0,0
0.2,0.6,0.2,10,13,0,0,0,0,37,2,0,0
0.2,0.6,0.2,10,14,0.7,0.35,6.0,11.0,14,2,2.0,11.0
0.2,0.6,0.2,10,15,0,0,0,0,20,2,0,0
0.2,0.6,0.2,10,16,0,0,0,0,25,2,0,0
0.2,0.6,0.2,10,17,0,0,0,0,27,2,0,0
0.2,0.6,0.2,10,18,0,0,0,0,50,3,0,0
0.2,0.6,0.2,10,19,0.74,0.37,2.0,11.0,16,2,2.0,11.0
uniform,0,0,20,0,0,0,0,0,44,2,0,0
uniform,0,0,20,1,0,0,0,0,106,2,0,0
uniform,0,0,20,2,0.7,0.35,6.0,14.0,14,2,4.0,14.0
uniform,0,0,20,3,0,0,0,0,29,2,0,0
uniform,0,0,20,4,0,0,0,0,95,2,0,0
uniform,0,0,20,5,0,0,0,0,37,3,0,0
uniform,0,0,20,6,0,0,0,0,45,2,0,0
uniform,0,0,20,7,0,0,0,0,82,3,0,0
uniform,0,0,20,8,0,0,0,0,75,4,0,0
uniform,0,0,20,9,0,0,0,0,67,2,0,0
uniform,0,0,20,10,0,0,0,0,76,3,0,0
uniform,0,0,20,11,0,0,0,0,35,2,0,0
uniform,0,0,20,12,0,0,0,0,70,2,0,0
uniform,0,0,20,13,0,0,0,0,57,3,0,0
uniform,0,0,20,14,0,0,0,0,30,3,0,0
uniform,0,0,20,15,0,0,0,0,34,3,0,0
uniform,0,0,20,16,0,0,0,0,79,2,0,0
uniform,0,0,20,17,0,0,0,0,68,3,0,0
uniform,0,0,20,18,0,0,0,0,96,5,0,0
uniform,0,0,20,19,0,0,0,0,34,3,0,0
randomForest,0,0,20,0,0.0,0.0,0.0,20.0,44,2,4.0,20.0
randomForest,0,0,20,1,0,0,0,0,106,2,0,0
randomForest,0,0,20,2,0.75,0.375,1.0,14.0,14,2,4.0,14.0
randomForest,0,0,20,3,0,0,0,0,29,2,0,0
randomForest,0,0,20,4,0,0,0,0,95,2,0,0
randomForest,0,0,20,5,0,0,0,0,37,3,0,0
randomForest,0,0,20,6,0,0,0,0,45,2,0,0
randomForest,0,0,20,7,0.98,0.326666666667,6.0,21.0,82,3,4.0,21.0
randomForest,0,0,20,8,0,0,0,0,75,4,0,0
randomForest,0,0,20,9,0,0,0,0,67,2,0,0
randomForest,0,0,20,10,0,0,0,0,76,3,0,0
randomForest,0,0,20,11,0,0,0,0,35,2,0,0
randomForest,0,0,20,12,0,0,0,0,70,2,0,0
randomForest,0,0,20,13,0.8,0.266666666667,7.0,20.0,57,3,4.0,20.0
randomForest,0,0,20,14,0,0,0,0,30,3,0,0
randomForest,0,0,20,15,0,0,0,0,34,3,0,0
randomForest,0,0,20,16,0,0,0,0,79,2,0,0
randomForest,0,0,20,17,0,0,0,0,68,3,0,0
randomForest,0,0,20,18,0,0,0,0,96,5,0,0
randomForest,0,0,20,19,0,0,0,0,34,3,0,0
0.0,0.6,0.0,20,0,0.815,0.815,0.0,20.0,44,2,4.0,20.0
0.0,0.6,0.0,20,1,0.765,0.765,2.0,21.0,106,2,4.0,21.0
0.0,0.6,0.0,20,2,0.98,0.49,0.0,14.0,14,2,4.0,14.0
0.0,0.6,0.0,20,3,0.91,0.91,0.0,21.0,29,2,4.0,21.0
0.0,0.6,0.0,20,4,0.725,0.375,1.0,20.0,95,2,4.0,20.0
0.0,0.6,0.0,20,5,0.84,0.56,0.0,21.0,37,3,4.0,21.0
0.0,0.6,0.0,20,6,0.845,0.48,0.0,21.0,45,2,4.0,21.0
0.0,0.6,0.0,20,7,0.91,0.303333333333,1.0,21.0,82,3,4.0,21.0
0.0,0.6,0.0,20,8,0.835,0.2225,2.0,21.0,75,4,4.0,21.0
0.0,0.6,0.0,20,9,0.84,0.84,2.0,21.0,67,2,4.0,21.0
0.0,0.6,0.0,20,10,0.84,0.303333333333,3.0,18.0,76,3,4.0,18.0
0.0,0.6,0.0,20,11,0.845,0.845,0.0,21.0,35,2,4.0,21.0
0.0,0.6,0.0,20,12,0.74,0.375,2.0,20.0,70,2,4.0,20.0
0.0,0.6,0.0,20,13,0.89,0.3,2.0,20.0,57,3,4.0,20.0
0.0,0.6,0.0,20,14,0.93,0.62,2.0,21.0,30,3,4.0,21.0
0.0,0.6,0.0,20,15,0.935,0.343333333333,0.0,21.0,34,3,4.0,21.0
