algorithm,pBug,pValid,times,index,precision_avg,recall_avg,steps,tests_avg,files_avg,bugged_avg,initials,tests
0.1,0.6,0.1,20,12,0.315,0.18,16.0,20.0,70,2,4.0,20.0
0.1,0.6,0.1,20,13,0.765,0.273333333333,16.0,20.0,57,3,4.0,20.0
0.1,0.6,0.1,20,14,0.79,0.526666666667,17.0,21.0,30,3,4.0,21.0
0.1,0.6,0.1,20,15,0.79,0.526666666667,17.0,21.0,34,3,4.0,21.0
0.1,0.6,0.1,20,16,0.75,0.375,13.0,21.0,79,2,4.0,21.0
0.1,0.6,0.1,20,17,0.665,0.276666666667,16.0,20.0,68,3,4.0,20.0
0.1,0.6,0.1,20,18,0.775,0.31,17.0,21.0,96,5,4.0,21.0
0.1,0.6,0.1,20,19,0.905,0.603333333333,7.0,20.0,34,3,4.0,20.0
0.2,0.6,0.2,20,0,0.445,0.45,16.0,20.0,44,2,4.0,20.0
0.2,0.6,0.2,20,1,0.398333333333,0.4,17.0,21.0,106,2,4.0,21.0
0.2,0.6,0.2,20,2,0.73,0.365,0.0,14.0,14,2,4.0,14.0
0.2,0.6,0.2,20,3,0.79,0.81,17.0,21.0,29,2,4.0,21.0
0.2,0.6,0.2,20,4,0.465,0.265,16.0,20.0,95,2,4.0,20.0
0.2,0.6,0.2,20,5,0.3,0.2,17.0,21.0,37,3,4.0,21.0
0.2,0.6,0.2,20,6,0.385,0.325,17.0,21.0,45,2,4.0,21.0
0.2,0.6,0.2,20,7,0.595,0.216666666667,17.0,21.0,82,3,4.0,21.0
0.2,0.6,0.2,20,8,0.555,0.1975,17.0,21.0,75,4,4.0,21.0
0.2,0.6,0.2,20,9,0.47,0.495,17.0,21.0,67,2,4.0,21.0
0.2,0.6,0.2,20,10,0.473333333333,0.223333333333,14.0,18.0,76,3,4.0,18.0
0.2,0.6,0.2,20,11,0.54,0.54,17.0,21.0,35,2,4.0,21.0
0.2,0.6,0.2,20,12,0.185,0.115,16.0,20.0,70,2,4.0,20.0
0.2,0.6,0.2,20,13,0.61,0.23,16.0,20.0,57,3,4.0,20.0
0.2,0.6,0.2,20,14,0.685,0.456666666667,17.0,21.0,30,3,4.0,21.0
0.2,0.6,0.2,20,15,0.655,0.436666666667,17.0,21.0,34,3,4.0,21.0
0.2,0.6,0.2,20,16,0.54,0.27,17.0,21.0,79,2,4.0,21.0
0.2,0.6,0.2,20,17,0.513333333333,0.243333333333,16.0,20.0,68,3,4.0,20.0
0.2,0.6,0.2,20,18,0.755,0.302,17.0,21.0,96,5,4.0,21.0
0.2,0.6,0.2,20,19,0.84,0.56,7.0,20.0,34,3,4.0,20.0
uniform,0,0,30,0,0.14,0.07,27.0,31.0,61,4,4.0,31.0
uniform,0,0,30,1,0.285,0.19,27.0,31.0,138,3,4.0,31.0
uniform,0,0,30,2,0.53,0.176666666667,10.0,31.0,59,3,4.0,31.0
uniform,0,0,30,3,0.49,0.36,16.0,31.0,83,3,4.0,31.0
uniform,0,0,30,4,0.33,0.116666666667,26.0,31.0,136,3,4.0,31.0
uniform,0,0,30,5,0.166666666667,0.068,27.0,31.0,56,5,4.0,31.0
uniform,0,0,30,6,0.51,0.2225,27.0,31.0,76,4,4.0,31.0
uniform,0,0,30,7,0.59,0.196666666667,27.0,31.0,144,3,4.0,31.0
uniform,0,0,30,8,0.435,0.184,27.0,31.0,121,5,4.0,31.0
uniform,0,0,30,9,0.476666666667,0.485,25.0,29.0,88,2,4.0,29.0
uniform,0,0,30,10,0.23,0.07,27.0,31.0,113,4,4.0,31.0
uniform,0,0,30,11,0.44,0.44,27.0,31.0,73,3,4.0,31.0
uniform,0,0,30,12,0.05,0.025,27.0,31.0,109,2,4.0,31.0
uniform,0,0,30,13,0.395,0.14,24.0,31.0,71,3,4.0,31.0
uniform,0,0,30,14,0.255,0.1425,27.0,31.0,93,4,4.0,31.0
uniform,0,0,30,15,0.385,0.256666666667,27.0,31.0,67,3,4.0,31.0
uniform,0,0,30,16,0.305,0.106666666667,27.0,31.0,140,3,4.0,31.0
uniform,0,0,30,17,0.525,0.186666666667,26.0,30.0,125,3,4.0,30.0
uniform,0,0,30,18,0.47,0.156666666667,5.0,31.0,138,6,4.0,31.0
uniform,0,0,30,19,0.665,0.266,27.0,31.0,59,5,4.0,31.0
randomForest,0,0,30,0,0.03,0.015,27.0,31.0,61,4,4.0,31.0
randomForest,0,0,30,1,0.025,0.0166666666667,27.0,31.0,138,3,4.0,31.0
randomForest,0,0,30,2,0.98,0.653333333333,13.0,31.0,59,3,4.0,31.0
randomForest,0,0,30,3,0.45,0.3,0.0,31.0,83,3,4.0,31.0
randomForest,0,0,30,4,0.62,0.23,27.0,31.0,136,3,4.0,31.0
randomForest,0,0,30,5,0.04,0.016,11.0,31.0,56,5,4.0,31.0
randomForest,0,0,30,6,0.52,0.2375,7.0,31.0,76,4,4.0,31.0
randomForest,0,0,30,7,0.875,0.293333333333,4.0,31.0,144,3,4.0,31.0
randomForest,0,0,30,8,0.205,0.12,27.0,31.0,121,5,4.0,31.0
randomForest,0,0,30,9,0.716666666667,0.76,25.0,29.0,88,2,4.0,29.0
randomForest,0,0,30,10,0.26,0.11,27.0,31.0,113,4,4.0,31.0
randomForest,0,0,30,11,0.503333333333,0.503333333333,27.0,31.0,73,3,4.0,31.0
randomForest,0,0,30,12,0.32,0.16,5.0,31.0,109,2,4.0,31.0
randomForest,0,0,30,13,0.69,0.23,17.0,31.0,71,3,4.0,31.0
randomForest,0,0,30,14,0.51,0.3625,27.0,31.0,93,4,4.0,31.0
randomForest,0,0,30,15,0.42,0.28,27.0,31.0,67,3,4.0,31.0
randomForest,0,0,30,16,0.185,0.08,27.0,31.0,140,3,4.0,31.0
randomForest,0,0,30,17,0.31,0.206666666667,26.0,30.0,125,3,4.0,30.0
randomForest,0,0,30,18,0.65,0.216666666667,27.0,31.0,138,6,4.0,31.0
randomForest,0,0,30,19,0.75,0.3,27.0,31.0,59,5,4.0,31.0
0.0,0.6,0.0,30,0,0.825,0.4125,1.0,31.0,61,4,4.0,31.0
0.0,0.6,0.0,30,1,0.795,0.53,4.0,31.0,138,3,4.0,31.0
0.0,0.6,0.0,30,2,0.94,0.313333333333,0.0,31.0,59,3,4.0,31.0
0.0,0.6,0.0,30,3,0.84,0.56,0.0,31.0,83,3,4.0,31.0
0.0,0.6,0.0,30,4,0.825,0.276666666667,5.0,31.0,136,3,4.0,31.0
0.0,0.6,0.0,30,5,0.78,0.312,2.0,31.0,56,5,4.0,31.0
0.0,0.6,0.0,30,6,0.85,0.3425,23.0,31.0,76,4,4.0,31.0
0.0,0.6,0.0,30,7,0.86,0.286666666667,1.0,31.0,144,3,4.0,31.0
0.0,0.6,0.0,30,8,0.8,0.174,3.0,31.0,121,5,4.0,31.0
0.0,0.6,0.0,30,9,0.865,0.865,1.0,29.0,88,2,4.0,29.0
0.0,0.6,0.0,30,10,0.82,0.2225,4.0,31.0,113,4,4.0,31.0
0.0,0.6,0.0,30,11,0.865,0.576666666667,0.0,31.0,73,3,4.0,31.0
0.0,0.6,0.0,30,12,0.73,0.365,2.0,31.0,109,2,4.0,31.0
0.0,0.6,0.0,30,13,0.86,0.29,2.0,31.0,71,3,4.0,31.0
0.0,0.6,0.0,30,14,0.836666666667,0.6175,5.0,31.0,93,4,4.0,31.0
0.0,0.6,0.0,30,15,0.92,0.343333333333,0.0,31.0,67,3,4.0,31.0
0.0,0.6,0.0,30,16,0.815,0.276666666667,3.0,31.0,140,3,4.0,31.0
0.0,0.6,0.0,30,17,0.82,0.303333333333,0.0,30.0,125,3,4.0,30.0
0.0,0.6,0.0,30,18,0.87,0.29,5.0,31.0,138,6,4.0,31.0
0.0,0.6,0.0,30,19,0.885,0.354,2.0,31.0,59,5,4.0,31.0
0.1,0.6,0.1,30,0,0.75,0.375,27.0,31.0,61,4,4.0,31.0
0.1,0.6,0.1,30,1,0.565,0.376666666667,27.0,31.0,138,3,4.0,31.0
0.1,0.6,0.1,30,2,0.77,0.256666666667,2.0,31.0,59,3,4.0,31.0
0.1,0.6,0.1,30,3,0.893333333333,0.88,14.0,31.0,83,3,4.0,31.0
0.1,0.6,0.1,30,4,0.675,0.24,27.0,31.0,136,3,4.0,31.0
0.1,0.6,0.1,30,5,0.368333333333,0.15,27.0,31.0,56,5,4.0,31.0
0.1,0.6,0.1,30,6,0.63,0.285,27.0,31.0,76,4,4.0,31.0
0.1,0.6,0.1,30,7,0.73,0.243333333333,5.0,31.0,144,3,4.0,31.0
0.1,0.6,0.1,30,8,0.701666666667,0.306,27.0,31.0,121,5,4.0,31.0
0.1,0.6,0.1,30,9,0.803333333333,0.81,7.0,29.0,88,2,4.0,29.0
0.1,0.6,0.1,30,10,0.508333333333,0.1825,27.0,31.0,113,4,4.0,31.0
0.1,0.6,0.1,30,11,0.355,0.236666666667,6.0,31.0,73,3,4.0,31.0
0.1,0.6,0.1,30,12,0.21,0.105,27.0,31.0,109,2,4.0,31.0
0.1,0.6,0.1,30,13,0.735,0.263333333333,27.0,31.0,71,3,4.0,31.0
0.1,0.6,0.1,30,14,0.708333333333,0.5125,27.0,31.0,93,4,4.0,31.0
0.1,0.6,0.1,30,15,0.575,0.383333333333,27.0,31.0,67,3,4.0,31.0
0.1,0.6,0.1,30,16,0.66,0.23,27.0,31.0,140,3,4.0,31.0
0.1,0.6,0.1,30,17,0.766666666667,0.276666666667,9.0,30.0,125,3,4.0,30.0
0.1,0.6,0.1,30,18,0.735,0.245,27.0,31.0,138,6,4.0,31.0
0.1,0.6,0.1,30,19,0.895,0.358,9.0,31.0,59,5,4.0,31.0
0.2,0.6,0.2,30,0,0.55,0.275,27.0,31.0,61,4,4.0,31.0
0.2,0.6,0.2,30,1,0.5,0.333333333333,27.0,31.0,138,3,4.0,31.0
0.2,0.6,0.2,30,2,0.73,0.243333333333,3.0,31.0,59,3,4.0,31.0
0.2,0.6,0.2,30,3,0.783333333333,0.756666666667,27.0,31.0,83,3,4.0,31.0
0.2,0.6,0.2,30,4,0.525,0.196666666667,27.0,31.0,136,3,4.0,31.0
0.2,0.6,0.2,30,5,0.29,0.116,27.0,31.0,56,5,4.0,31.0
0.2,0.6,0.2,30,6,0.545,0.255,27.0,31.0,76,4,4.0,31.0
0.2,0.6,0.2,30,7,0.72,0.24,10.0,31.0,144,3,4.0,31.0
0.2,0.6,0.2,30,8,0.635,0.282,27.0,31.0,121,5,4.0,31.0
0.2,0.6,0.2,30,9,0.693333333333,0.71,25.0,29.0,88,2,4.0,29.0
0.2,0.6,0.2,30,10,0.288333333333,0.13,27.0,31.0,113,4,4.0,31.0
0.2,0.6,0.2,30,11,0.653333333333,0.653333333333,27.0,31.0,73,3,4.0,31.0
0.2,0.6,0.2,30,12,0.09,0.045,27.0,31.0,109,2,4.0,31.0
0.2,0.6,0.2,30,13,0.58,0.216666666667,25.0,31.0,71,3,4.0,31.0
0.2,0.6,0.2,30,14,0.586666666667,0.42,27.0,31.0,93,4,4.0,31.0
0.2,0.6,0.2,30,15,0.515,0.343333333333,27.0,31.0,67,3,4.0,31.0
0.2,0.6,0.2,30,16,0.42,0.15,27.0,31.0,140,3,4.0,31.0
0.2,0.6,0.2,30,17,0.595,0.22,26.0,30.0,125,3,4.0,30.0
0.2,0.6,0.2,30,18,0.645,0.215,27.0,31.0,138,6,4.0,31.0
0.2,0.6,0.2,30,19,0.83,0.332,27.0,31.0,59,5,4.0,31.0
uniform,0,0,40,0,0.18,0.09,34.0,40.0,67,4,6.0,40.0
uniform,0,0,40,1,0.275,0.183333333333,29.0,35.0,140,3,6.0,35.0
uniform,0,0,40,2,0.813333333333,0.553333333333,19.0,40.0,79,3,6.0,40.0
uniform,0,0,40,3,0.516666666667,0.39,14.0,39.0,87,3,6.0,39.0
uniform,0,0,40,4,0.36,0.126666666667,31.0,36.0,143,3,5.0,36.0
uniform,0,0,40,5,0.15,0.06,33.0,39.0,66,5,6.0,39.0
uniform,0,0,40,6,0.53,0.235,34.0,40.0,89,4,6.0,40.0
uniform,0,0,40,7,0.63,0.21,25.0,31.0,144,3,6.0,31.0
uniform,0,0,40,8,0.425,0.174,33.0,39.0,133,5,6.0,39.0
uniform,0,0,40,9,0.356666666667,0.37,32.0,38.0,93,2,6.0,38.0
uniform,0,0,40,10,0.165,0.055,32.0,38.0,128,4,6.0,38.0
uniform,0,0,40,11,0.366666666667,0.366666666667,33.0,39.0,88,3,6.0,39.0
uniform,0,0,40,12,0.05,0.025,26.0,32.0,119,2,6.0,32.0
uniform,0,0,40,13,0.355,0.123333333333,19.0,38.0,86,3,5.0,38.0
uniform,0,0,40,14,0.18,0.095,33.0,39.0,117,4,6.0,39.0
uniform,0,0,40,15,0.4,0.266666666667,29.0,35.0,78,3,6.0,35.0
uniform,0,0,40,16,0.28,0.0966666666667,33.0,39.0,147,3,6.0,39.0
uniform,0,0,40,17,0.713333333333,0.243333333333,10.0,36.0,161,3,6.0,36.0
uniform,0,0,40,18,0.53,0.176666666667,32.0,38.0,148,6,6.0,38.0
