0,P,0.9990338397747007
8,P,7.382218632335634E-4
21,P,5.660706048975024E-5
1,P,5.660706048975023E-5
30,P,3.6211373394365316E-5
16,P,2.944394180915483E-5
11,P,2.4232389768114412E-5
13,P,1.1814253760869149E-5
18,P,7.3091273587481516E-6
12,P,1.358750767848231E-6
32,P,9.271086849869316E-7
4,P,7.151319830780164E-7
23,P,4.4546756072038465E-7
10,P,4.4546756072038465E-7
22,P,3.585284494491615E-7
14,19,P,3.216233045996439E-7
5,P,2.9181310018983976E-7
14,24,P,2.11007842582428E-7
7,14,P,1.630056482960206E-7
14,28,P,1.5572692798454645E-7
14,25,P,1.266102297243235E-7
14,15,P,1.266102297242565E-7
14,29,P,6.63027048717809E-8
