0,P,0.8753704413181496
17,P,0.02338573108677289
1,P,0.02338573108677289
6,7,P,0.017363905539439537
9,P,0.009865855367250782
14,P,0.009865855367250782
4,P,0.005455423405405407
6,11,P,0.004340976384255811
7,8,P,0.004340976376616141
7,19,P,0.004340976376616141
16,P,0.0034645527930805354
15,P,0.0034645527930805354
12,P,0.0023959539180279494
7,13,P,0.0018313494082153148
5,P,0.0017559103032575186
18,P,0.0017559103032575186
10,P,0.0017559103032575186
2,7,P,0.001422451129829488
3,7,P,0.0011630273065773768
8,11,P,0.0010852440963432508
11,19,P,0.0010852440963432365
11,13,P,4.578373530772723E-4
2,11,P,3.5542704552910366E-4
3,11,P,2.9075684159322575E-4
