0,P,0.9999444602818994
13,P,1.957913555997651E-5
8,P,1.2113028742962695E-5
18,P,1.2113028742962695E-5
32,P,1.5364480050625972E-6
4,P,1.1851502704584904E-6
12,P,1.1851502704584902E-6
21,P,9.288304572334671E-7
1,P,9.288304572334669E-7
23,P,7.382497392941414E-7
10,P,7.382497392941414E-7
30,P,5.941701656285479E-7
22,P,5.941701656285479E-7
14,19,P,5.330092282985447E-7
5,P,4.836063591013939E-7
16,P,4.836063591013939E-7
11,P,3.9761438720621695E-7
14,24,P,3.4969209547735387E-7
7,14,P,2.701406072383914E-7
14,28,P,2.5807797048061935E-7
14,25,P,2.0982441220815022E-7
14,15,P,2.0982441220803918E-7
14,29,P,1.0987995289024595E-7
