0,P,0.9984492533539401
1,P,0.001042625695329495
5,7,P,9.885636228348026E-5
5,6,P,9.88563622820396E-5
3,7,P,9.885636227434006E-5
10,P,8.297018808882082E-5
9,P,4.9716266999315143E-5
2,5,P,2.4714090569059086E-5
5,8,P,2.4714090356216566E-5
5,11,P,1.46453870047432E-5
3,8,P,1.4645387002457615E-5
3,4,11,P,1.464538700247921E-7
