0,P,0.5221213696697559
35,51,P,0.05221213736431378
10,35,P,0.05221213734525196
35,59,P,0.052212137303691765
16,P,0.04277218168925872
32,P,0.04277217988523562
2,P,0.04277217728461945
35,39,P,0.013053034341053758
35,36,P,0.013053034340935453
35,49,P,0.013053034340801498
33,P,0.011459453981016126
6,P,0.01145945374037783
55,P,0.01145945374037783
37,P,0.01145945374037783
34,P,0.01145945374037783
17,35,P,0.007735131461407318
30,35,P,0.007735131460644869
35,40,P,0.007735131460283075
35,61,P,0.005506748862721512
13,35,P,0.005506748859499446
58,P,0.0043821669398303046
22,P,0.0043821669398303046
38,P,0.004382165320644844
25,P,0.004382165320644844
14,P,0.004382165320644844
69,P,0.004382165082224075
12,P,0.004382165082224075
66,P,0.0020395366119356135
65,P,0.0020395366119356135
54,P,0.0020395366119356135
50,P,0.0020395366119356135
5,P,0.0020395366119356135
43,P,0.0020395366119356135
27,P,0.0020395366119356135
15,P,0.0020395366119356135
11,P,0.0020395366119356135
19,P,0.002039536611935613
62,P,0.0010781492189457025
26,P,0.0010781492189457025
28,P,0.0010781492189457023
67,P,6.236184251985482E-4
42,P,6.236184251985482E-4
68,P,6.23618425198548E-4
52,P,6.23618425198548E-4
45,P,6.23618425198548E-4
24,P,6.23618425198548E-4
20,P,6.23618425198548E-4
18,P,6.23618425198548E-4
57,P,3.858141686557794E-4
31,P,3.858141686557794E-4
21,P,3.8581416865577934E-4
41,P,2.5151060792788515E-4
3,P,2.5151060792788515E-4
70,P,2.515106079278851E-4
46,P,2.515106079278851E-4
47,P,1.7097413482533482E-4
44,P,1.7097413482533482E-4
1,P,1.7097413482533482E-4
4,P,1.2028705523688775E-4
56,P,8.708875620898933E-5
64,P,3.774842576797827E-5
63,P,2.9584339167682692E-5
60,P,5.378285636741555E-6
