0,P,0.5610550503790682
35,56,P,0.04056152116452136
35,129,P,0.040561521164485116
35,100,P,0.04056152116394976
13,35,P,0.04056152114914139
35,130,P,0.04056152111685494
126,P,0.015822855797391427
131,P,0.015822854167968532
35,113,P,0.010140380291108322
35,151,P,0.010140380291068195
35,112,P,0.010140380290876355
35,57,P,0.010140380290876348
35,109,P,0.010140380290876308
35,115,P,0.010140380290876279
35,99,P,0.010140380290772098
35,67,P,0.010140380290767135
11,35,P,0.010140380239289816
35,107,P,0.0060091142464504576
35,147,P,0.006009114246450439
35,136,P,0.006009114246450424
35,62,P,0.006009114245659077
35,110,P,0.006009114245659074
35,124,P,0.006009114243235279
35,58,P,0.004277972935319678
12,35,P,0.004277972934953398
35,114,P,0.004277972917341053
35,97,P,0.004277972623827755
70,P,0.0042392340230799136
82,P,0.004239233934059786
149,P,0.004239233934059786
35,133,P,0.003322799813748128
35,48,P,0.0033227998137469717
35,36,P,0.0033227998137466117
35,68,P,0.003322799813650725
35,106,P,0.0033227998127851777
35,39,P,0.0033227998119980577
35,44,P,0.002716794273602201
35,38,P,0.002297922914976721
35,73,P,0.0022979229081426596
35,77,P,0.002297922899507654
35,134,P,0.0017565136625122115
145,P,0.001621109563444645
128,P,0.0016211090295238718
120,P,0.0016211089413240816
35,49,P,0.0012979525404577341
88,P,7.544925797474976E-4
139,P,7.544925797474976E-4
71,P,7.544925797474975E-4
65,P,7.544925797474975E-4
125,P,7.544925797474975E-4
117,P,7.544925797474975E-4
95,P,3.9884333568451416E-4
81,P,3.9884333568451416E-4
66,P,3.9884333568451416E-4
59,P,3.9884333568451416E-4
146,P,3.9884333568451416E-4
144,P,3.9884333568451416E-4
94,P,2.3069724350747675E-4
64,P,2.3069724350747675E-4
63,P,2.3069724350747675E-4
46,P,2.3069724350747675E-4
21,P,2.3069724350747675E-4
79,P,1.4272552191939994E-4
23,P,1.4272552191939994E-4
96,P,9.30421578602003E-5
45,P,9.30421578602003E-5
154,P,9.30421578602003E-5
153,P,9.30421578602003E-5
138,P,9.30421578602003E-5
122,P,9.30421578602003E-5
93,P,9.304215786020029E-5
143,P,9.304215786020029E-5
141,P,9.304215786020029E-5
84,P,6.324903181416178E-5
34,P,6.324903181416178E-5
148,P,6.324903181416178E-5
135,P,6.324903181416178E-5
43,P,4.449819144446633E-5
90,P,4.4498191444466325E-5
92,P,3.221703398438213E-5
53,P,3.221703398438213E-5
22,P,2.3899527020700673E-5
91,P,1.8103675643631337E-5
76,P,1.8103675643631337E-5
52,P,1.8103675643631337E-5
102,P,1.8103675643631333E-5
25,P,1.810367564363133E-5
150,P,1.810367564363133E-5
89,P,1.3964401017571906E-5
29,P,1.3964401017571906E-5
140,P,1.3964401017571906E-5
123,P,1.3964401017571906E-5
72,P,1.0944233238140328E-5
54,P,1.0944233238140328E-5
40,P,1.0944233238140324E-5
31,P,1.0944233238140324E-5
28,P,8.698656759056427E-6
20,P,8.698656759056427E-6
42,P,5.698242072313045E-6
27,P,5.698242072313045E-6
41,P,5.6982420723130414E-6
47,P,4.6850149653644275E-6
30,P,4.6850149653644275E-6
