algorithm,pBug,pValid,times,index,precision,recall,auc,wasted,tests,files,bugged,bugsIDS,pack
uniform,0,0,10,10,0.638945489522,0.638945489522,1.0,0,11,16,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
uniform,0,0,10,11,0.857142857181,0.448979591929,0.916666666667,1,6,5,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\extension'"
uniform,0,0,10,12,0.802328253139,0.30236315388,0.902777777778,1,11,10,3,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\util'"
uniform,0,0,10,13,0.732736852998,0.384923893112,0.708333333333,3,11,7,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
uniform,0,0,10,14,0.70097620626,0.367178012862,0.6625,3,11,9,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\parser'"
uniform,0,0,10,15,0.751402869305,0.393591979223,0.708333333333,2,11,10,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\parser\\scanner'"
uniform,0,0,10,16,0.60574283575,0.60574283575,1.0,0,11,13,1,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
randomForest,0,0,10,0,0.36911009509,0.365569895174,0.473214285714,6,10,16,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
randomForest,0,0,10,1,0.707954640744,0.316045871059,0.611111111111,3,11,11,3,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
randomForest,0,0,10,2,0.992479536073,0.499273155337,1.0,1,11,7,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
randomForest,0,0,10,3,0.883262218755,0.49287007803,0.791666666667,1,11,10,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
randomForest,0,0,10,4,0.966630974127,0.966630974127,1.0,0,10,6,2,5,"""['org.eclipse.cdt.core.tests\\misc\\org\\eclipse\\cdt\\core\\internal\\errorparsers\\tests'"
randomForest,0,0,10,5,0.997960296782,0.333363764495,0.816666666667,3,11,9,3,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\extension'"
randomForest,0,0,10,6,0.980821393032,0.491223981555,1.0,0,11,9,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
randomForest,0,0,10,7,0.865552378822,0.865552378822,1.0,0,9,8,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
randomForest,0,0,10,8,0.745294207615,0.49768815888,0.666666666667,1,11,11,2,5,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\settings\\model'"
randomForest,0,0,10,9,0.82102081962,0.295915683881,0.654761904762,5,9,12,3,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\util'"
randomForest,0,0,10,10,0.999446362231,0.999446362231,1.0,0,11,16,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
randomForest,0,0,10,11,0.786139366087,0.499645428295,0.916666666667,1,6,5,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\extension'"
randomForest,0,0,10,12,0.837091481983,0.313035275351,0.677777777778,3,11,10,3,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\util'"
randomForest,0,0,10,13,0.963814115266,0.481932510991,0.6625,4,11,7,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
randomForest,0,0,10,14,0.734465995632,0.490457359512,0.666666666667,1,11,9,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\parser'"
randomForest,0,0,10,15,0.898249331577,0.45135911687,0.6625,3,11,10,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\parser\\scanner'"
randomForest,0,0,10,16,0.703903674962,0.703903674962,1.0,0,11,13,1,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.0,10,0,1.0,1,0.986753832297,0.496441369055,10,16,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
Sanity,0.6,0.0,10,1,0.694444444444,3,0.993202856223,0.332736627342,11,11,3,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.0,10,2,1.0,1,0.991534366941,0.498797681982,11,7,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
Sanity,0.6,0.0,10,3,1.0,1,0.990337242973,0.498244202998,11,10,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.0,10,4,1.0,0,0.996009458127,0.996009458127,10,6,2,5,"""['org.eclipse.cdt.core.tests\\misc\\org\\eclipse\\cdt\\core\\internal\\errorparsers\\tests'"
Sanity,0.6,0.0,10,5,1.0,0,0.996753056063,0.458805638985,11,9,3,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\extension'"
Sanity,0.6,0.0,10,6,1.0,0,0.997390388258,0.458427880606,11,9,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.0,10,7,1.0,0,0.988643761279,0.988643761279,9,8,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
Sanity,0.6,0.0,10,8,0.791666666667,1,0.989195882875,0.497058627722,11,11,2,5,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\settings\\model'"
Sanity,0.6,0.0,10,9,1.0,0,0.99362487342,0.457905013545,9,12,3,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\util'"
Sanity,0.6,0.0,10,10,1.0,0,0.998483682079,0.998483682079,11,16,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
Sanity,0.6,0.0,10,11,0.916666666667,1,0.993034745268,0.498987608328,6,5,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\extension'"
Sanity,0.6,0.0,10,12,1.0,0,0.994759376556,0.45785852428,11,10,3,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\util'"
Sanity,0.6,0.0,10,13,1.0,1,0.989411634002,0.497331016897,11,7,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.0,10,14,0.791666666667,1,0.988815539671,0.496867509993,11,9,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\parser'"
Sanity,0.6,0.0,10,15,0.791666666667,1,0.991021304089,0.497975879178,11,10,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\parser\\scanner'"
Sanity,0.6,0.0,10,16,1.0,0,0.992549149749,0.992549149749,11,13,1,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.1,10,0,1.0,1,0.869149207248,0.462529695181,10,16,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
Sanity,0.6,0.1,10,1,0.694444444444,3,0.927328688352,0.327517396844,11,11,3,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.1,10,2,1.0,1,0.917697366434,0.487924433044,11,7,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
Sanity,0.6,0.1,10,3,1.0,1,0.898582768068,0.478193169071,11,10,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.1,10,4,1.0,0,0.958288838098,0.958288838098,10,6,2,5,"""['org.eclipse.cdt.core.tests\\misc\\org\\eclipse\\cdt\\core\\internal\\errorparsers\\tests'"
Sanity,0.6,0.1,10,5,1.0,0,0.965711672116,0.450790355669,11,9,3,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\extension'"
Sanity,0.6,0.1,10,6,1.0,0,0.972024327283,0.446768945741,11,9,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.1,10,7,1.0,0,0.890769409918,0.890769409918,9,8,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
Sanity,0.6,0.1,10,8,0.791666666667,1,0.889413591679,0.467890562528,11,11,2,5,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\settings\\model'"
Sanity,0.6,0.1,10,9,1.0,0,0.934172755618,0.441170120894,9,12,3,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\util'"
Sanity,0.6,0.1,10,10,1.0,0,0.983569639373,0.983569639373,11,16,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
Sanity,0.6,0.1,10,11,0.916666666667,1,0.931533617883,0.490048491009,6,5,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\extension'"
Sanity,0.6,0.1,10,12,1.0,0,0.944603213162,0.440648314919,11,10,3,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\util'"
Sanity,0.6,0.1,10,13,1.0,1,0.899453326193,0.474655449811,11,7,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.1,10,14,0.791666666667,1,0.89259679707,0.469565139772,11,9,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\parser'"
Sanity,0.6,0.1,10,15,0.791666666667,1,0.905915376731,0.476571596372,11,10,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\parser\\scanner'"
Sanity,0.6,0.1,10,16,1.0,0,0.891873477895,0.891873477895,11,13,1,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.2,10,0,1.0,1,0.773804341827,0.431791373209,10,16,2,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
Sanity,0.6,0.2,10,1,0.738888888889,2,0.866546795115,0.323520090603,11,11,3,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.2,10,2,1.0,1,0.859096584483,0.478681608519,11,7,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
Sanity,0.6,0.2,10,3,1.0,1,0.816414572155,0.455568352571,11,10,2,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.2,10,4,1.0,0,0.924101017024,0.924101017024,10,6,2,5,"""['org.eclipse.cdt.core.tests\\misc\\org\\eclipse\\cdt\\core\\internal\\errorparsers\\tests'"
Sanity,0.6,0.2,10,5,1.0,0,0.937033583193,0.443118828906,11,9,3,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\extension'"
Sanity,0.6,0.2,10,6,1.0,0,0.94791650731,0.435688332827,11,9,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.2,10,7,1.0,0,0.814513217366,0.814513217366,9,8,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
Sanity,0.6,0.2,10,8,0.791666666667,1,0.803438911127,0.439891892645,11,11,2,5,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\settings\\model'"
Sanity,0.6,0.2,10,9,1.0,0,0.8815723535,0.425334489787,9,12,3,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\util'"
Sanity,0.6,0.2,10,10,1.0,0,0.969094572725,0.969094572725,11,16,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
Sanity,0.6,0.2,10,11,0.916666666667,1,0.881860404079,0.48282854717,6,5,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\extension'"
Sanity,0.6,0.2,10,12,1.0,0,0.898303981656,0.424310506437,11,10,3,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\util'"
Sanity,0.6,0.2,10,13,1.0,1,0.831136198185,0.457434921135,11,7,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.2,10,14,0.791666666667,1,0.817924917333,0.447823144914,11,9,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\parser'"
Sanity,0.6,0.2,10,15,0.791666666667,1,0.829493587751,0.454157122837,11,10,2,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\parser\\scanner'"
Sanity,0.6,0.2,10,16,1.0,0,0.766133304565,0.766133304565,11,13,1,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
uniform,0,0,20,0,0.577166582185,0.384777721457,0.682609247967,39,21,64,3,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
uniform,0,0,20,1,0.871305292522,0.228199005229,0.588585434174,5,18,17,4,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
uniform,0,0,20,2,0.715677270783,0.250420649856,0.494191919192,9,21,13,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
uniform,0,0,20,3,0.227258228102,0.113629114051,0.505689102564,21,20,26,4,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
uniform,0,0,20,4,0.896680460562,0.597786973708,0.783333333333,3,20,10,3,5,"""['org.eclipse.cdt.core.tests\\misc\\org\\eclipse\\cdt\\core\\internal\\errorparsers\\tests'"
uniform,0,0,20,5,0.964320277576,0.27110546727,0.825961538462,7,21,13,4,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\extension'"
uniform,0,0,20,6,0.842630149486,0.223810548852,0.6,8,21,20,4,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
uniform,0,0,20,7,0.769840119556,0.51322674637,0.742063492063,5,21,18,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
uniform,0,0,20,8,0.78038049039,0.204385366581,0.491666666667,4,21,15,4,5,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\settings\\model'"
uniform,0,0,20,9,0.868191445699,0.336638834764,0.902777777778,1,9,12,3,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\util'"
uniform,0,0,20,10,0.657848931159,0.438565954106,0.709210526316,17,21,21,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
uniform,0,0,20,11,0.857142857181,0.448979591929,0.916666666667,1,6,5,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\extension'"
uniform,0,0,20,12,0.719754201565,0.359877100782,0.737179487179,10,21,16,4,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\util'"
uniform,0,0,20,13,0.948979591599,0.270408163359,0.787797619048,2,21,14,4,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
uniform,0,0,20,14,0.885941881703,0.232032397639,0.608333333333,4,21,15,4,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\parser'"
uniform,0,0,20,15,0.764841199839,0.278124072789,0.734953703704,7,21,16,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\parser\\scanner'"
uniform,0,0,20,16,0.644774229222,0.322387114611,0.532407407407,17,21,27,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
randomForest,0,0,20,0,0.609236724183,0.406157816122,0.682609247967,39,21,64,3,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
randomForest,0,0,20,1,0.695709439035,0.232288367693,0.463585434174,5,18,17,4,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
randomForest,0,0,20,2,0.900238135481,0.301579053999,0.559259259259,7,21,13,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
randomForest,0,0,20,3,0.770153856738,0.385076928369,0.617445054945,21,20,26,4,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
randomForest,0,0,20,4,0.982109683563,0.654739789042,0.783333333333,3,20,10,3,5,"""['org.eclipse.cdt.core.tests\\misc\\org\\eclipse\\cdt\\core\\internal\\errorparsers\\tests'"
randomForest,0,0,20,5,0.998790535621,0.250024690156,0.688461538462,7,21,13,4,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\extension'"
randomForest,0,0,20,6,0.747530933048,0.24972767265,0.495833333333,8,21,20,4,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
randomForest,0,0,20,7,0.832558572731,0.555039048487,0.742063492063,5,21,18,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
randomForest,0,0,20,8,0.747851850136,0.249698043222,0.483333333333,4,21,15,4,5,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\settings\\model'"
randomForest,0,0,20,9,0.82102081962,0.295915683881,0.654761904762,5,9,12,3,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\util'"
randomForest,0,0,20,10,0.82902967494,0.55268644996,0.709210526316,17,21,21,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
randomForest,0,0,20,11,0.786139366087,0.499645428295,0.916666666667,1,6,5,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\extension'"
randomForest,0,0,20,12,0.789650711809,0.394825355905,0.737179487179,10,21,16,4,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\util'"
randomForest,0,0,20,13,0.942244224281,0.361111111386,0.860714285714,2,21,14,4,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
randomForest,0,0,20,14,0.993057561673,0.249499536645,0.608333333333,4,21,15,4,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\parser'"
randomForest,0,0,20,15,0.885060412312,0.296502358607,0.540509259259,7,21,16,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\parser\\scanner'"
randomForest,0,0,20,16,0.93219676629,0.466098383145,0.532407407407,17,21,27,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.0,20,0,0.682609247967,39,0.966789093412,0.644526062275,21,64,3,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
Sanity,0.6,0.0,20,1,0.588585434174,5,0.99335513365,0.249574299754,18,17,4,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.0,20,2,0.625,6,0.99277961885,0.332580376771,21,13,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
Sanity,0.6,0.0,20,3,0.784855769231,21,0.968871645543,0.484435822771,20,26,4,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.0,20,4,0.783333333333,3,0.998099920427,0.665399946951,20,10,3,5,"""['org.eclipse.cdt.core.tests\\misc\\org\\eclipse\\cdt\\core\\internal\\errorparsers\\tests'"
Sanity,0.6,0.0,20,5,0.825961538462,7,0.997388641557,0.344225798885,21,13,4,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\extension'"
Sanity,0.6,0.0,20,6,0.6,8,0.991301368235,0.249464841307,21,20,4,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.0,20,7,0.742063492063,5,0.993105024999,0.662070016666,21,18,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
Sanity,0.6,0.0,20,8,0.608333333333,4,0.991100265535,0.249007778164,21,15,4,5,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\settings\\model'"
Sanity,0.6,0.0,20,9,1.0,0,0.99362487342,0.457905013545,9,12,3,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\util'"
Sanity,0.6,0.0,20,10,0.709210526316,17,0.987467386128,0.658311590752,21,21,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser'"
Sanity,0.6,0.0,20,11,0.916666666667,1,0.993034745268,0.498987608328,6,5,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\extension'"
Sanity,0.6,0.0,20,12,0.810096153846,10,0.989761029007,0.494880514504,21,16,4,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\util'"
Sanity,0.6,0.0,20,13,0.860714285714,2,0.996147919863,0.343990755334,21,14,4,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.0,20,14,0.608333333333,4,0.99367569186,0.249654838011,21,15,4,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\core\\parser'"
Sanity,0.6,0.0,20,15,0.734953703704,7,0.986419606235,0.332062045682,21,16,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\parser\\scanner'"
Sanity,0.6,0.0,20,16,0.532407407407,17,0.994656179705,0.497328089853,21,27,2,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\language\\settings\\providers'"
Sanity,0.6,0.1,20,0,0.682609247967,39,0.779955870944,0.519970580629,21,64,3,5,"""['org.eclipse.cdt.core\\src\\org\\eclipse\\cdt\\internal\\core\\cdtvariables'"
Sanity,0.6,0.1,20,1,0.588585434174,5,0.934496335078,0.245803538426,18,17,4,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.1,20,2,0.637896825397,5,0.891815629892,0.313520288763,21,13,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\db'"
Sanity,0.6,0.1,20,3,0.784855769231,21,0.767412820675,0.383706410338,20,26,4,5,"""['org.eclipse.cdt.core.tests\\parser\\org\\eclipse\\cdt\\core\\parser\\tests'"
Sanity,0.6,0.1,20,4,0.783333333333,3,0.979517256606,0.653011504404,20,10,3,5,"""['org.eclipse.cdt.core.tests\\misc\\org\\eclipse\\cdt\\core\\internal\\errorparsers\\tests'"
Sanity,0.6,0.1,20,5,0.825961538462,7,0.972700816207,0.3395489127,21,13,4,5,"""['org.eclipse.cdt.core\\model\\org\\eclipse\\cdt\\core\\settings\\model\\extension'"
Sanity,0.6,0.1,20,6,0.6,8,0.91698095767,0.24489248845,21,20,4,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\pdom\\dom\\c'"
Sanity,0.6,0.1,20,7,0.742063492063,5,0.933346727885,0.622231151923,21,18,3,5,"""['org.eclipse.cdt.core\\parser\\org\\eclipse\\cdt\\internal\\core\\dom\\parser\\cpp\\semantics'"
Sanity,0.6,0.1,20,8,0.608333333333,4,0.913997558697,0.240411680195,21,15,4,5,"""['org.eclipse.cdt.core.tests\\model\\org\\eclipse\\cdt\\core\\settings\\model'"
