0,2,1,P,0.29
31,2,P,0.24
30,2,P,0.04
0,9,1,P,0.04
0,2,29,P,0.04
0,15,1,P,0.04
0,6,1,P,0.03
31,9,P,0.02
31,15,P,0.02
0,4,1,P,0.02
31,7,P,0.01
31,6,P,0.01
31,45,P,0.01
31,43,P,0.01
31,4,P,0.01
31,16,P,0.01
31,13,P,0.01
31,12,P,0.01
31,10,P,0.01
0,7,1,P,0.01
0,45,1,P,0.01
0,43,1,P,0.01
0,42,2,P,0.01
0,16,1,P,0.01
0,13,1,P,0.01
0,12,1,P,0.01
0,10,1,P,0.01
0,11,1,P,0.0
