4,P,0.4
1,3,P,0.24
0,P,0.17
2,P,0.06
1,7,P,0.05
8,3,P,0.02
6,3,P,0.02
5,P,0.02
8,7,P,0.01
6,7,P,0.01
9,3,P,0.0
