0,2,1,P,0.5
31,2,P,0.21
30,2,P,0.03
0,2,29,P,0.03
0,15,1,P,0.03
0,9,1,P,0.02
0,7,1,P,0.02
0,6,1,P,0.02
31,9,P,0.01
31,15,P,0.01
0,45,1,P,0.01
0,43,1,P,0.01
0,42,2,P,0.01
0,4,1,P,0.01
0,16,1,P,0.01
0,13,1,P,0.01
0,12,1,P,0.01
0,10,1,P,0.01
0,10,29,P,0.0
