38,1,P,0.24
67,1,P,0.06
64,1,P,0.06
0,1,P,0.06
40,1,P,0.04
38,27,P,0.04
38,19,P,0.04
36,1,P,0.04
66,1,P,0.02
63,1,P,0.02
60,1,P,0.02
57,1,P,0.02
43,1,P,0.02
42,1,P,0.02
41,1,P,0.02
38,21,12,P,0.02
74,1,P,0.01
67,27,P,0.01
67,19,P,0.01
65,1,P,0.01
64,27,P,0.01
64,19,P,0.01
63,27,P,0.01
63,19,P,0.01
62,1,P,0.01
61,1,P,0.01
59,1,P,0.01
58,1,P,0.01
56,1,P,0.01
49,1,P,0.01
48,1,P,0.01
40,27,P,0.01
40,19,P,0.01
38,31,P,0.01
38,30,P,0.01
38,29,12,P,0.01
38,26,12,P,0.01
36,27,P,0.01
36,19,P,0.01
0,27,P,0.01
0,19,P,0.01
37,P,0.0
