0,P,0.44
9,4,P,0.3
9,6,P,0.07
8,4,P,0.06
7,P,0.05
8,6,P,0.02
9,5,P,0.01
9,3,P,0.01
9,2,P,0.01
9,11,P,0.01
9,10,P,0.01
9,1,P,0.01
