2,P,0.12
13,9,P,0.12
13,5,P,0.12
1,4,5,P,0.12
1,3,P,0.12
0,13,P,0.12
0,1,P,0.12
13,3,P,0.08
1,4,9,P,0.04
13,10,P,0.02
7,P,0.01
0,12,P,0.0
