2,P,0.44
0,1,P,0.27
4,3,1,P,0.17
4,8,P,0.05
0,8,P,0.03
7,1,P,0.01
5,P,0.01
4,6,1,P,0.01
4,3,9,P,0.01
0,9,P,0.01
4,6,9,P,0.0
