2,3,P,0.34
0,3,P,0.28
3,4,P,0.22
3,9,P,0.03
3,6,P,0.03
3,5,P,0.03
3,17,P,0.03
3,18,P,0.02
4,12,P,0.01
3,7,P,0.01
3,16,P,0.01
2,12,P,0.0
