14,P,0.27
0,1,P,0.25
0,31,P,0.17
0,15,P,0.06
0,12,P,0.05
0,17,P,0.04
0,21,P,0.03
0,5,P,0.02
0,27,P,0.02
0,24,P,0.02
0,23,P,0.02
31,19,P,0.01
28,31,P,0.01
0,8,P,0.01
0,3,P,0.01
0,18,P,0.01
11,1,19,P,0.0
